grp,value
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
6,1000000.2
6,1000000.4
7,1000000.5
7,1000000.4
7,1000000.6
7,1000000.4
7,1000000.6
7,1000000.4
7,1000000.6
7,1000000.4
7,1000000.6
7,1000000.4
7,1000000.6
7,1000000.4
7,1000000.6
7,1000000.4
7,1000000.6
7,1000000.4
7,1000000.6
7,1000000.4
7,1000000.6
7,1000000.4
7,1000000.6
7,1000000.4
7,1000000.6
7,1000000.4
7,1000000.6
7,1000000.4
7,1000000.6
7,1000000.4
7,1000000.6
7,1000000.4
7,1000000.6
7,1000000.4
7,1000000.6
7,1000000.4
7,1000000.6
7,1000000.4
7,1000000.6
7,1000000.4
7,1000000.6
7,1000000.4
7,1000000.6
7,1000000.4
7,1000000.6
7,1000000.4
7,1000000.6
7,1000000.4
7,1000000.6
7,1000000.4
7,1000000.6
7,1000000.4
7,1000000.6
7,1000000.4
7,1000000.6
7,1000000.4
7,1000000.6
7,1000000.4
7,1000000.6
7,1000000.4
7,1000000.6
7,1000000.4
7,1000000.6
7,1000000.4
7,1000000.6
7,1000000.4
7,1000000.6
7,1000000.4
7,1000000.6
7,1000000.4
7,1000000.6
7,1000000.4
7,1000000.6
7,1000000.4
7,1000000.6
7,1000000.4
7,1000000.6
7,1000000.4
7,1000000.6
7,1000000.4
7,1000000.6
7,1000000.4
7,1000000.6
7,1000000.4
7,1000000.6
7,1000000.4
7,1000000.6
7,1000000.4
7,1000000.6
7,1000000.4
7,1000000.6
7,1000000.4
7,1000000.6
7,1000000.4
7,1000000.6
7,1000000.4
7,1000000.6
7,1000000.4
7,1000000.6
7,1000000.4
7,1000000.6
7,1000000.4
7,1000000.6
7,1000000.4
7,1000000.6
7,1000000.4
7,1000000.6
7,1000000.4
7,1000000.6
7,1000000.4
7,1000000.6
7,1000000.4
7,1000000.6
7,1000000.4
7,1000000.6
7,1000000.4
7,1000000.6
7,1000000.4
7,1000000.6
7,1000000.4
7,1000000.6
7,1000000.4
7,1000000.6
7,1000000.4
7,1000000.6
7,1000000.4
7,1000000.6
7,1000000.4
7,1000000.6
7,1000000.4
7,1000000.6
7,1000000.4
7,1000000.6
7,1000000.4
7,1000000.6
7,1000000.4
7,1000000.6
7,1000000.4
7,1000000.6
7,1000000.4
7,1000000.6
7,1000000.4
7,1000000.6
7,1000000.4
7,1000000.6
7,1000000.4
7,1000000.6
7,1000000.4
7,1000000.6
7,1000000.4
7,1000000.6
7,1000000.4
7,1000000.6
7,1000000.4
7,1000000.6
7,1000000.4
7,1000000.6
7,1000000.4
7,1000000.6
7,1000000.4
7,1000000.6
7,1000000.4
7,1000000.6
7,1000000.4
7,1000000.6
7,1000000.4
7,1000000.6
7,1000000.4
7,1000000.6
7,1000000.4
7,1000000.6
7,1000000.4
7,1000000.6
7,1000000.4
7,1000000.6
7,1000000.4
7,1000000.6
7,1000000.4
7,1000000.6
7,1000000.4
7,1000000.6
7,1000000.4
7,1000000.6
7,1000000.4
7,1000000.6
7,1000000.4
7,1000000.6
7,1000000.4
7,1000000.6
7,1000000.4
7,1000000.6
7,1000000.4
7,1000000.6
7,1000000.4
7,1000000.6
7,1000000.4
7,1000000.6
7,1000000.4
7,1000000.6
7,1000000.4
7,1000000.6
7,1000000.4
7,1000000.6
7,1000000.4
7,1000000.6
7,1000000.4
7,1000000.6
7,1000000.4
7,1000000.6
7,1000000.4
7,1000000.6
7,1000000.4
7,1000000.6
7,1000000.4
7,1000000.6
7,1000000.4
7,1000000.6
7,1000000.4
7,1000000.6
7,1000000.4
7,1000000.6
7,1000000.4
7,1000000.6
7,1000000.4
7,1000000.6
7,1000000.4
7,1000000.6
7,1000000.4
7,1000000.6
7,1000000.4
7,1000000.6
7,1000000.4
7,1000000.6
7,1000000.4
7,1000000.6
7,1000000.4
7,1000000.6
7,1000000.4
7,1000000.6
7,1000000.4
7,1000000.6
7,1000000.4
7,1000000.6
7,1000000.4
7,1000000.6
7,1000000.4
7,1000000.6
7,1000000.4
7,1000000.6
7,1000000.4
7,1000000.6
7,1000000.4
7,1000000.6
7,1000000.4
7,1000000.6
7,1000000.4
7,1000000.6
7,1000000.4
7,1000000.6
7,1000000.4
7,1000000.6
7,1000000.4
7,1000000.6
7,1000000.4
7,1000000.6
7,1000000.4
7,1000000.6
7,1000000.4
7,1000000.6
7,1000000.4
7,1000000.6
7,1000000.4
7,1000000.6
7,1000000.4
7,1000000.6
7,1000000.4
7,1000000.6
7,1000000.4
7,1000000.6
7,1000000.4
7,1000000.6
7,1000000.4
7,1000000.6
7,1000000.4
7,1000000.6
7,1000000.4
7,1000000.6
7,1000000.4
7,1000000.6
7,1000000.4
7,1000000.6
7,1000000.4
7,1000000.6
7,1000000.4
7,1000000.6
7,1000000.4
7,1000000.6
7,1000000.4
7,1000000.6
7,1000000.4
7,1000000.6
7,1000000.4
7,1000000.6
7,1000000.4
7,1000000.6
7,1000000.4
7,1000000.6
7,1000000.4
7,1000000.6
7,1000000.4
7,1000000.6
7,1000000.4
7,1000000.6
7,1000000.4
7,1000000.6
7,1000000.4
7,1000000.6
7,1000000.4
7,1000000.6
7,1000000.4
7,1000000.6
7,1000000.4
7,1000000.6
7,1000000.4
7,1000000.6
7,1000000.4
7,1000000.6
7,1000000.4
7,1000000.6
7,1000000.4
7,1000000.6
7,1000000.4
7,1000000.6
7,1000000.4
7,1000000.6
7,1000000.4
7,1000000.6
7,1000000.4
7,1000000.6
7,1000000.4
7,1000000.6
7,1000000.4
7,1000000.6
7,1000000.4
7,1000000.6
7,1000000.4
7,1000000.6
7,1000000.4
7,1000000.6
7,1000000.4
7,1000000.6
7,1000000.4
7,1000000.6
7,1000000.4
7,1000000.6
7,1000000.4
7,1000000.6
7,1000000.4
7,1000000.6
7,1000000.4
7,1000000.6
7,1000000.4
7,1000000.6
7,1000000.4
7,1000000.6
7,1000000.4
7,1000000.6
7,1000000.4
7,1000000.6
7,1000000.4
7,1000000.6
7,1000000.4
7,1000000.6
7,1000000.4
7,1000000.6
7,1000000.4
7,1000000.6
7,1000000.4
7,1000000.6
7,1000000.4
7,1000000.6
7,1000000.4
7,1000000.6
7,1000000.4
7,1000000.6
7,1000000.4
7,1000000.6
7,1000000.4
7,1000000.6
7,1000000.4
7,1000000.6
7,1000000.4
7,1000000.6
7,1000000.4
7,1000000.6
7,1000000.4
7,1000000.6
7,1000000.4
7,1000000.6
7,1000000.4
7,1000000.6
7,1000000.4
7,1000000.6
7,1000000.4
7,1000000.6
7,1000000.4
7,1000000.6
7,1000000.4
7,1000000.6
7,1000000.4
7,1000000.6
7,1000000.4
7,1000000.6
7,1000000.4
7,1000000.6
7,1000000.4
7,1000000.6
7,1000000.4
7,1000000.6
7,1000000.4
7,1000000.6
7,1000000.4
7,1000000.6
7,1000000.4
7,1000000.6
7,1000000.4
7,1000000.6
7,1000000.4
7,1000000.6
7,1000000.4
7,1000000.6
7,1000000.4
7,1000000.6
7,1000000.4
7,1000000.6
7,1000000.4
7,1000000.6
7,1000000.4
7,1000000.6
7,1000000.4
7,1000000.6
7,1000000.4
7,1000000.6
7,1000000.4
7,1000000.6
7,1000000.4
7,1000000.6
7,1000000.4
7,1000000.6
7,1000000.4
7,1000000.6
7,1000000.4
7,1000000.6
7,1000000.4
7,1000000.6
7,1000000.4
7,1000000.6
7,1000000.4
7,1000000.6
7,1000000.4
7,1000000.6
7,1000000.4
7,1000000.6
7,1000000.4
7,1000000.6
7,1000000.4
7,1000000.6
7,1000000.4
7,1000000.6
7,1000000.4
7,1000000.6
7,1000000.4
7,1000000.6
7,1000000.4
7,1000000.6
7,1000000.4
7,1000000.6
7,1000000.4
7,1000000.6
7,1000000.4
7,1000000.6
7,1000000.4
7,1000000.6
7,1000000.4
7,1000000.6
7,1000000.4
7,1000000.6
7,1000000.4
7,1000000.6
7,1000000.4
7,1000000.6
7,1000000.4
7,1000000.6
7,1000000.4
7,1000000.6
7,1000000.4
7,1000000.6
7,1000000.4
7,1000000.6
7,1000000.4
7,1000000.6
7,1000000.4
7,1000000.6
7,1000000.4
7,1000000.6
7,1000000.4
7,1000000.6
7,1000000.4
7,1000000.6
7,1000000.4
7,1000000.6
7,1000000.4
7,1000000.6
7,1000000.4
7,1000000.6
7,1000000.4
7,1000000.6
7,1000000.4
7,1000000.6
7,1000000.4
7,1000000.6
7,1000000.4
7,1000000.6
7,1000000.4
7,1000000.6
7,1000000.4
7,1000000.6
7,1000000.4
7,1000000.6
7,1000000.4
7,1000000.6
7,1000000.4
7,1000000.6
7,1000000.4
7,1000000.6
7,1000000.4
7,1000000.6
7,1000000.4
7,1000000.6
7,1000000.4
7,1000000.6
